datetime,t2m
2020-06-19,297.85577
2020-06-19,296.8657
2020-06-19,295.6581
2020-06-19,293.76486
2020-06-19,292.4762
2020-06-19,291.11728
2020-06-19,290.6341
2020-06-19,290.59
2020-06-20,290.2719
2020-06-20,289.84485
2020-06-20,289.67395
2020-06-20,289.19034
2020-06-20,289.30093
2020-06-20,290.08145
2020-06-20,291.09067
2020-06-20,292.60596
2020-06-20,293.6609
2020-06-20,294.3541
2020-06-20,294.89426
2020-06-20,294.23682
2020-06-20,294.07257
2020-06-20,294.4647
2020-06-20,292.7282
2020-06-20,292.32028
2020-06-20,291.6695
2020-06-20,291.22705
2020-06-20,290.81122
2020-06-20,290.92017
2020-06-20,290.61453
2020-06-20,290.4216
2020-06-20,290.21866
2020-06-20,289.8207
2020-06-21,289.6099
2020-06-21,289.47058
2020-06-21,289.23648
2020-06-21,288.99365
2020-06-21,288.68967
2020-06-21,288.62314
2020-06-21,288.86682
2020-06-21,289.4918
2020-06-21,290.4503
2020-06-21,291.12476
2020-06-21,291.59756
2020-06-21,292.29364
2020-06-21,293.0072
2020-06-21,292.8122
2020-06-21,292.73236
2020-06-21,292.14563
2020-06-21,291.68488
2020-06-21,291.3148
2020-06-21,290.89398
2020-06-21,290.36752
2020-06-21,290.10724
2020-06-21,289.8436
2020-06-21,289.86606
2020-06-21,289.96417
2020-06-22,290.1093
2020-06-22,290.13342
2020-06-22,289.91302
2020-06-22,289.67352
2020-06-22,289.5704
2020-06-22,289.69846
2020-06-22,290.28064
2020-06-22,290.92807
2020-06-22,291.39462
2020-06-22,291.5385
2020-06-22,292.0446
2020-06-22,293.63013
2020-06-22,293.76984
2020-06-22,294.61023
2020-06-22,294.55493
2020-06-22,294.8144
2020-06-22,295.1458
2020-06-22,294.99988
2020-06-22,294.6273
2020-06-22,293.95322
2020-06-22,293.54404
2020-06-22,293.07166
2020-06-22,292.20218
2020-06-22,291.69196
2020-06-23,291.49026
2020-06-23,291.35098
2020-06-23,291.27155
2020-06-23,291.16718
2020-06-23,291.03244
2020-06-23,291.32935
2020-06-23,292.15686
2020-06-23,293.23468
2020-06-23,293.0409
2020-06-23,293.87506
2020-06-23,295.03354
2020-06-23,296.22034
2020-06-23,297.12225
2020-06-23,296.89728
2020-06-23,296.98505
2020-06-23,296.52304
2020-06-23,296.42865
2020-06-23,295.86896
2020-06-23,295.23938
2020-06-23,294.64557
2020-06-23,293.93744
2020-06-23,293.3927
2020-06-23,292.73444
2020-06-23,292.35437
2020-06-24,291.96182
2020-06-24,291.48236
2020-06-24,291.10065
2020-06-24,290.763
2020-06-24,290.37128
2020-06-24,290.59125
2020-06-24,291.47864
2020-06-24,292.43588
2020-06-24,293.7657
2020-06-24,295.098
2020-06-24,296.10556
2020-06-24,296.8478
2020-06-24,297.58258
2020-06-24,297.90982
2020-06-24,297.9776
2020-06-24,297.79257
2020-06-24,297.33475
2020-06-24,296.77295
2020-06-24,295.49014
2020-06-24,293.30078
2020-06-24,291.83957
2020-06-24,291.11685
2020-06-24,290.36298
2020-06-24,290.0357
2020-06-25,289.49304
2020-06-25,288.70712
2020-06-25,288.19193
2020-06-25,287.27917
2020-06-25,287.3137
2020-06-25,290.31555
2020-06-25,292.8754
2020-06-25,294.30792
2020-06-25,296.04028
2020-06-25,297.3834
2020-06-25,298.46872
2020-06-25,299.4093
2020-06-25,299.97235
2020-06-25,300.51
2020-06-25,300.70587
2020-06-25,300.74622
2020-06-25,300.55783
2020-06-25,299.90747
2020-06-25,298.73233
2020-06-25,296.24484
2020-06-25,295.20322
2020-06-25,294.41022
2020-06-25,293.64594
2020-06-25,292.74234
2020-06-26,292.00882
2020-06-26,291.50317
2020-06-26,291.18298
2020-06-26,290.8628
2020-06-26,291.14514
2020-06-26,293.56192
2020-06-26,295.57245
2020-06-26,296.3305
2020-06-26,297.96014
2020-06-26,299.5773
2020-06-26,300.88632
2020-06-26,301.87393
2020-06-26,302.62366
2020-06-26,303.05862
2020-06-26,303.25864
2020-06-26,303.06693
2020-06-26,301.89307
2020-06-26,301.11713
2020-06-26,299.90872
2020-06-26,298.29697
2020-06-26,297.3231
2020-06-26,296.70392
2020-06-26,295.90594
2020-06-26,295.18823
2020-06-27,294.63602
2020-06-27,294.1811
2020-06-27,293.7237
2020-06-27,293.21222
2020-06-27,293.0434
2020-06-27,294.80194
2020-06-27,296.56464
2020-06-27,298.30362
2020-06-27,299.95486
2020-06-27,301.37286
2020-06-27,302.64236
2020-06-27,303.65158
2020-06-27,304.4371
2020-06-27,304.89825
2020-06-27,304.99347
2020-06-27,304.2907
2020-06-27,303.65036
2020-06-27,302.5634
2020-06-27,300.61313
2020-06-27,300.06424
2020-06-27,298.04123
2020-06-27,296.7526
2020-06-27,295.74213
2020-06-27,294.84558
2020-06-28,294.1811
2020-06-28,293.60144
2020-06-28,293.20474
2020-06-28,292.9964
2020-06-28,293.43845
2020-06-28,295.40656
2020-06-28,297.7726
2020-06-28,299.9948
2020-06-28,301.7783
2020-06-28,303.29233
2020-06-28,304.38263
2020-06-28,304.84418
2020-06-28,305.1307
2020-06-28,305.28787
2020-06-28,305.5382
2020-06-28,305.3199
2020-06-28,305.0209
2020-06-28,304.03998
2020-06-28,302.50058
2020-06-28,299.63345
2020-06-28,298.151
2020-06-28,296.9971
2020-06-28,296.4041
2020-06-28,296.03278
2020-06-29,295.1583
2020-06-29,294.7508
2020-06-29,294.58154
2020-06-29,293.8767
2020-06-29,293.37396
2020-06-29,296.0648
2020-06-29,298.71323
2020-06-29,300.56863
2020-06-29,302.32428
2020-06-29,303.71564
2020-06-29,304.72983
2020-06-29,305.52823
2020-06-29,306.0788
2020-06-29,306.1366
2020-06-29,305.9245
2020-06-29,305.81015
2020-06-29,305.0883
2020-06-29,302.66275
2020-06-29,297.89444
2020-06-29,294.6173
2020-06-29,294.15823
2020-06-29,293.63635
2020-06-29,293.06128
2020-06-29,292.54483
2020-06-30,292.03833
2020-06-30,291.51398
2020-06-30,291.01123
2020-06-30,290.56174
2020-06-30,290.56757
2020-06-30,292.21423
2020-06-30,293.90414
2020-06-30,294.61813
2020-06-30,296.1043
2020-06-30,297.47903
2020-06-30,298.52194
2020-06-30,299.4854
2020-06-30,300.45178
2020-06-30,301.12875
2020-06-30,301.46475
2020-06-30,301.62735
2020-06-30,301.50217
2020-06-30,300.97284
2020-06-30,299.6792
2020-06-30,297.90027
2020-06-30,296.7584
2020-06-30,295.9147
2020-06-30,295.303
2020-06-30,294.85434
2020-07-01,294.42767
2020-07-01,294.02557
2020-07-01,293.58313
2020-07-01,293.12323
2020-07-01,293.02344
2020-07-01,294.5624
2020-07-01,296.65985
2020-07-01,298.63586
2020-07-01,300.39316
2020-07-01,302.0756
2020-07-01,303.47153
2020-07-01,304.57184
2020-07-01,305.28912
2020-07-01,305.80103
2020-07-01,305.7694
2020-07-01,305.56107
2020-07-01,305.28082
2020-07-01,304.44
2020-07-01,302.97253
2020-07-01,300.96326
2020-07-01,300.0684
2020-07-01,299.23965
2020-07-01,298.3976
2020-07-01,297.6537
2020-07-02,297.12393
2020-07-02,296.57626
2020-07-02,295.7658
2020-07-02,295.06265
2020-07-02,294.93
2020-07-02,297.13806
2020-07-02,299.1066
2020-07-02,299.99396
2020-07-02,301.1192
2020-07-02,302.15253
2020-07-02,303.11893
2020-07-02,303.90817
2020-07-02,304.1697
2020-07-02,304.37222
2020-07-02,304.32523
2020-07-02,303.94516
2020-07-02,302.6798
2020-07-02,301.1982
2020-07-02,300.45303
2020-07-02,299.596
2020-07-02,298.31027
2020-07-02,297.60962
2020-07-02,296.87067
2020-07-02,296.0016
2020-07-03,295.15997
2020-07-03,294.5009
2020-07-03,295.34457
2020-07-03,293.95282
2020-07-03,294.23807
2020-07-03,295.11963
2020-07-03,296.35504
2020-07-03,297.55597
2020-07-03,297.7809
2020-07-03,297.67905
2020-07-03,298.30737
2020-07-03,298.3577
2020-07-03,298.11234
2020-07-03,298.08823
2020-07-03,297.95764
2020-07-03,298.4816
2020-07-03,297.95224
2020-07-03,297.36594
2020-07-03,296.4457
2020-07-03,295.7284
2020-07-03,295.05475
2020-07-03,294.4564
2020-07-03,293.96777
2020-07-03,293.61682
2020-07-04,293.1332
2020-07-04,292.61218
2020-07-04,292.2812
2020-07-04,291.9007
2020-07-04,291.9427
2020-07-04,292.99225
2020-07-04,294.16864
2020-07-04,295.30716
2020-07-04,296.52472
2020-07-04,296.61786
2020-07-04,297.5805
2020-07-04,298.00922
2020-07-04,298.6866
2020-07-04,299.15482
2020-07-04,299.19473
2020-07-04,299.29996
2020-07-04,298.89203
2020-07-04,298.5735
2020-07-04,297.74933
2020-07-04,297.15054
2020-07-04,296.45276
2020-07-04,295.97916
2020-07-04,295.5292
2020-07-04,294.95703
2020-07-05,294.10208
2020-07-05,293.55487
2020-07-05,293.2018
2020-07-05,292.9752
2020-07-05,293.3216
2020-07-05,294.55243
2020-07-05,296.3559
2020-07-05,297.5281
2020-07-05,298.76062
2020-07-05,299.81265
2020-07-05,301.0007
2020-07-05,302.0548
2020-07-05,302.5172
2020-07-05,302.31595
2020-07-05,302.44693
2020-07-05,302.52676
2020-07-05,302.45068
2020-07-05,301.6706
2020-07-05,300.19107
2020-07-05,298.07077
2020-07-05,296.22906
2020-07-05,295.34543
2020-07-05,295.50885
2020-07-05,295.72714
2020-07-06,295.36954
2020-07-06,294.42767
2020-07-06,291.57968
2020-07-06,290.66736
2020-07-06,291.11728
2020-07-06,293.5058
2020-07-06,297.32062
2020-07-06,299.40057
2020-07-06,300.99695
2020-07-06,302.0041
2020-07-06,302.92596
2020-07-06,303.42664
2020-07-06,304.10318
2020-07-06,304.4375
2020-07-06,304.6417
2020-07-06,304.60593
2020-07-06,304.0433
2020-07-06,302.99374
2020-07-06,301.47598
2020-07-06,300.56824
2020-07-06,299.0746
2020-07-06,298.19467
2020-07-06,297.36594
2020-07-06,296.50848
2020-07-07,295.66977
2020-07-07,294.64767
2020-07-07,293.60892
2020-07-07,293.00598
2020-07-07,292.1739
2020-07-07,291.56555
2020-07-07,291.26074
2020-07-07,289.43524
2020-07-07,289.8756
2020-07-07,290.82245
2020-07-07,292.29947
2020-07-07,294.24847
2020-07-07,295.98413
2020-07-07,296.7268
2020-07-07,297.0761
2020-07-07,296.837
2020-07-07,296.4694
2020-07-07,296.05066
2020-07-07,295.37952
2020-07-07,293.88586
2020-07-07,292.94568
2020-07-07,291.62958
2020-07-07,290.31848
2020-07-07,289.3184
2020-07-08,288.4726
2020-07-08,287.64594
2020-07-08,286.9677
2020-07-08,286.52155
2020-07-08,286.91324
2020-07-08,289.3263
2020-07-08,292.03583
2020-07-08,292.5552
2020-07-08,294.2468
2020-07-08,295.7521
2020-07-08,297.00043
2020-07-08,297.93646
2020-07-08,298.73984
2020-07-08,299.25836
2020-07-08,299.596
2020-07-08,299.6538
2020-07-08,299.42593
2020-07-08,298.9835
2020-07-08,297.97638
2020-07-08,296.07355
2020-07-08,294.03098
2020-07-08,292.60385
2020-07-08,291.50482
2020-07-08,290.75674
2020-07-09,289.99786
2020-07-09,289.39075
2020-07-09,289.0373
2020-07-09,288.7196
2020-07-09,288.82315
2020-07-09,291.73477
2020-07-09,294.8593
2020-07-09,296.5172
2020-07-09,298.21005
2020-07-09,299.76236
2020-07-09,301.18863
2020-07-09,302.40204
2020-07-09,303.34763
2020-07-09,304.01254
2020-07-09,304.3294
2020-07-09,304.3394
2020-07-09,304.03622
2020-07-09,303.31894
2020-07-09,301.7001
2020-07-09,299.88336
2020-07-09,298.51196
2020-07-09,297.36343
2020-07-09,296.37003
2020-07-09,295.4847
2020-07-10,294.68466
2020-07-10,294.00522
2020-07-10,293.4293
2020-07-10,292.9249
2020-07-10,292.8205
2020-07-10,294.6094
2020-07-10,297.5622
2020-07-10,299.7291
2020-07-10,301.81696
2020-07-10,303.56635
2020-07-10,304.93735
2020-07-10,306.02597
2020-07-10,306.83392
2020-07-10,307.35123
2020-07-10,307.57285
2020-07-10,307.47473
2020-07-10,307.05807
2020-07-10,306.15198
2020-07-10,304.28574
2020-07-10,302.1833
2020-07-10,300.80066
2020-07-10,299.5902
2020-07-10,298.57724
2020-07-10,297.6699
2020-07-11,296.84198
2020-07-11,296.08478
2020-07-11,295.4186
2020-07-11,294.88885
2020-07-11,294.72876
2020-07-11,296.17374
2020-07-11,298.366
2020-07-11,299.61182
2020-07-11,301.5737
2020-07-11,303.33264
2020-07-11,304.976
2020-07-11,306.34033
2020-07-11,307.41193
2020-07-11,307.90137
2020-07-11,307.7105
2020-07-11,307.21774
2020-07-11,304.7448
2020-07-11,303.26736
2020-07-11,300.33994
2020-07-11,295.86188
2020-07-11,294.6044
2020-07-11,293.58688
2020-07-11,292.73776
2020-07-11,292.25458
2020-07-12,291.83542
2020-07-12,291.54184
2020-07-12,291.2096
2020-07-12,290.78876
2020-07-12,290.43573
2020-07-12,290.3638
2020-07-12,290.6923
2020-07-12,290.53595
2020-07-12,291.99466
2020-07-12,294.04095
2020-07-12,295.2556
2020-07-12,296.6299
2020-07-12,297.38382
2020-07-12,297.72644
2020-07-12,297.92645
2020-07-12,297.20624
2020-07-12,296.46317
2020-07-12,295.6681
2020-07-12,294.9063
2020-07-12,293.0284
2020-07-12,292.41965
2020-07-12,291.92938
2020-07-12,291.2046
2020-07-12,290.46027
2020-07-13,289.476
2020-07-13,288.61566
2020-07-13,287.9466
2020-07-13,287.33115
2020-07-13,287.21765
2020-07-13,289.77914
2020-07-13,292.11902
2020-07-13,293.47003
2020-07-13,294.68094
2020-07-13,295.7471
2020-07-13,296.36044
2020-07-13,296.81454
2020-07-13,296.96466
2020-07-13,297.33142
2020-07-13,297.27612
2020-07-13,297.12393
2020-07-13,296.67816
2020-07-13,296.11386
2020-07-13,295.08636
2020-07-13,294.1071
2020-07-13,292.8912
2020-07-13,292.0899
2020-07-13,291.15305
2020-07-13,290.11722
2020-07-14,289.13834
2020-07-14,288.4402
2020-07-14,287.69418
2020-07-14,287.20932
2020-07-14,287.18103
2020-07-14,288.98907
2020-07-14,291.04782
2020-07-14,292.7914
2020-07-14,294.5179
2020-07-14,295.8939
2020-07-14,296.91434
2020-07-14,297.51895
2020-07-14,298.13315
2020-07-14,298.4845
2020-07-14,298.58472
2020-07-14,298.73026
2020-07-14,298.5419
2020-07-14,297.9481
2020-07-14,296.61868
2020-07-14,294.7591
2020-07-14,293.7474
2020-07-14,292.76852
2020-07-14,291.82462
2020-07-14,290.77338
2020-07-15,289.61282
2020-07-15,288.6668
2020-07-15,287.85886
2020-07-15,287.28333
2020-07-15,287.3241
2020-07-15,289.45728
2020-07-15,292.2949
2020-07-15,293.98648
2020-07-15,295.79327
2020-07-15,297.2703
2020-07-15,298.3581
2020-07-15,299.18143
2020-07-15,299.86215
2020-07-15,300.3287
2020-07-15,299.942
2020-07-15,300.1025
2020-07-15,299.92825
2020-07-15,299.55362
2020-07-15,298.5893
2020-07-15,296.81912
2020-07-15,295.27472
2020-07-15,293.95447
2020-07-15,292.82217
2020-07-15,291.77762
2020-07-16,291.11978
2020-07-16,290.74512
2020-07-16,290.90604
2020-07-16,291.46158
2020-07-16,291.6092
2020-07-16,291.78094
2020-07-16,295.0847
2020-07-16,296.0282
2020-07-16,297.38214
2020-07-16,298.55478
2020-07-16,299.75363
2020-07-16,300.7013
2020-07-16,301.3662
2020-07-16,301.63275
2020-07-16,301.0252
2020-07-16,300.35782
2020-07-16,298.3955
2020-07-16,297.86658
2020-07-16,297.2462
2020-07-16,296.1222
2020-07-16,295.40448
2020-07-16,294.6065
2020-07-16,293.60226
2020-07-16,292.99475
2020-07-17,292.6388
2020-07-17,292.33398
2020-07-17,291.8375
2020-07-17,291.58716
2020-07-17,291.4595
2020-07-17,291.6878
2020-07-17,292.05914
2020-07-17,290.77588
2020-07-17,289.98914
2020-07-17,289.94672
2020-07-17,289.72424
2020-07-17,289.7388
2020-07-17,289.65564
2020-07-17,289.95587
2020-07-17,290.24777
2020-07-17,290.52182
2020-07-17,290.99088
2020-07-17,291.1019
2020-07-17,290.75967
2020-07-17,289.49057
2020-07-17,289.11258
2020-07-17,288.62146
2020-07-17,288.26593
2020-07-17,288.07965
2020-07-18,287.95905
2020-07-18,287.6426
2020-07-18,287.4222
2020-07-18,287.08832
2020-07-18,286.98395
2020-07-18,288.00604
2020-07-18,289.5209
2020-07-18,290.36005
2020-07-18,291.50525
2020-07-18,292.60303
2020-07-18,293.7291
2020-07-18,294.40857
2020-07-18,295.1824
2020-07-18,295.62152
2020-07-18,295.7259
2020-07-18,295.8128
2020-07-18,295.52255
2020-07-18,295.08054
2020-07-18,294.52664
2020-07-18,293.12323
2020-07-18,292.14563
2020-07-18,291.09982
2020-07-18,290.53845
2020-07-18,290.19705
2020-07-19,289.25186
2020-07-19,288.7953
2020-07-19,288.50836
2020-07-19,288.40234
2020-07-19,288.51752
2020-07-19,289.42902
2020-07-19,290.4432
2020-07-19,290.66196
2020-07-19,291.76224
2020-07-19,292.71863
2020-07-19,293.27377
2020-07-19,293.33032
2020-07-19,292.74567
2020-07-19,292.10654
2020-07-19,291.78467
2020-07-19,291.53143
2020-07-19,291.52228
2020-07-19,291.80255
2020-07-19,291.74268
2020-07-19,290.58502
2020-07-19,290.26608
2020-07-19,290.60995
2020-07-19,289.60117
2020-07-19,289.08264
2020-07-20,289.1525
2020-07-20,288.75827
2020-07-20,288.5674
2020-07-20,288.29672
2020-07-20,288.56534
2020-07-20,289.4735
2020-07-20,290.45197
2020-07-20,292.6779
2020-07-20,294.27423
2020-07-20,295.76706
2020-07-20,296.753
2020-07-20,297.73395
2020-07-20,298.3373
2020-07-20,298.95648
2020-07-20,299.40225
2020-07-20,299.64383
2020-07-20,299.52283
2020-07-20,299.1282
2020-07-20,297.82584
2020-07-20,295.9862
2020-07-20,294.60898
2020-07-20,293.5931
2020-07-20,292.59222
2020-07-20,291.5859
2020-07-21,290.92017
2020-07-21,290.74304
2020-07-21,290.57254
2020-07-21,290.2831
2020-07-21,290.04404
2020-07-21,292.04913
2020-07-21,295.62903
2020-07-21,297.48694
2020-07-21,299.02924
2020-07-21,300.46344
2020-07-21,301.3712
2020-07-21,301.8523
2020-07-21,302.36627
2020-07-21,302.69644
2020-07-21,302.7584
2020-07-21,302.83118
2020-07-21,302.6798
2020-07-21,301.8893
2020-07-21,300.0838
2020-07-21,297.98468
2020-07-21,296.32968
2020-07-21,295.30923
2020-07-21,294.47882
2020-07-21,293.58105
2020-07-22,292.90076
2020-07-22,292.80014
2020-07-22,294.026
2020-07-22,294.46054
2020-07-22,291.92316
2020-07-22,293.77692
2020-07-22,296.28812
2020-07-22,297.21957
2020-07-22,298.79056
2020-07-22,300.12372
2020-07-22,301.23273
2020-07-22,302.01407
2020-07-22,302.46814
2020-07-22,302.79498
2020-07-22,302.87234
2020-07-22,302.85403
2020-07-22,301.9679
2020-07-22,301.0198
2020-07-22,299.8796
2020-07-22,298.38306
2020-07-22,297.41583
2020-07-22,296.59415
2020-07-22,295.88516
2020-07-22,295.15207
2020-07-23,294.83438
2020-07-23,294.33746
2020-07-23,293.8813
2020-07-23,293.36566
2020-07-23,293.17688
2020-07-23,294.29544
2020-07-23,295.9987
2020-07-23,297.21124
2020-07-23,298.85168
2020-07-23,300.09085
2020-07-23,300.95453
2020-07-23,301.34998
2020-07-23,301.9488
2020-07-23,302.23196
2020-07-23,302.35297
2020-07-23,302.12177
2020-07-23,301.20154
2020-07-23,300.38443
2020-07-23,299.317
2020-07-23,297.5177
2020-07-23,296.68106
2020-07-23,295.9488
2020-07-23,295.3055
2020-07-23,294.75784
2020-07-24,294.03598
2020-07-24,293.24384
2020-07-24,292.59805
2020-07-24,292.18015
2020-07-24,291.97055
2020-07-24,293.56567
2020-07-24,295.28387
2020-07-24,295.50842
2020-07-24,297.1576
2020-07-24,298.5577
2020-07-24,299.67462
2020-07-24,300.83353
2020-07-24,301.6473
2020-07-24,301.91428
2020-07-24,302.12384
2020-07-24,302.03442
2020-07-24,301.69678
2020-07-24,301.05475
2020-07-24,299.94073
2020-07-24,296.6449
2020-07-24,295.35666
2020-07-24,294.6431
2020-07-24,293.74197
2020-07-24,293.38812
2020-07-25,293.1536
2020-07-25,292.86792
2020-07-25,292.52237
2020-07-25,292.44418
2020-07-25,292.35977
2020-07-25,293.13403
2020-07-25,294.1096
2020-07-25,294.30377
2020-07-25,295.27307
2020-07-25,296.2985
2020-07-25,297.01288
2020-07-25,297.3443
2020-07-25,297.93768
2020-07-25,298.4396
2020-07-25,298.28574
2020-07-25,296.07852
2020-07-25,294.9138
2020-07-25,294.12164
2020-07-25,293.4667
2020-07-25,293.9416
2020-07-25,293.31577
2020-07-25,292.88745
2020-07-25,292.77393
2020-07-25,292.60263
2020-07-26,292.50406
2020-07-26,292.3606
2020-07-26,292.2812
2020-07-26,292.2084
2020-07-26,292.17972
2020-07-26,292.47787
2020-07-26,293.16315
2020-07-26,293.8971
2020-07-26,294.97366
2020-07-26,295.83112
2020-07-26,296.93637
2020-07-26,298.15976
2020-07-26,299.0097
2020-07-26,299.59726
2020-07-26,299.64218
2020-07-26,299.5694
2020-07-26,299.3249
2020-07-26,298.32483
2020-07-26,297.4341
2020-07-26,296.0519
2020-07-26,296.27603
2020-07-26,294.18567
2020-07-26,293.4197
2020-07-26,292.9652
2020-07-27,292.63672
2020-07-27,292.47662
2020-07-27,292.07492
2020-07-27,291.62543
2020-07-27,291.41876
2020-07-27,292.8916
2020-07-27,295.08386
2020-07-27,296.2798
2020-07-27,297.76263
2020-07-27,299.21762
2020-07-27,300.44888
2020-07-27,301.02438
2020-07-27,301.62234
2020-07-27,301.74127
2020-07-27,301.7184
2020-07-27,301.64813
2020-07-27,301.37952
2020-07-27,300.5624
2020-07-27,298.8812
2020-07-27,296.69437
2020-07-27,295.4232
2020-07-27,294.7641
2020-07-27,293.36066
2020-07-27,292.2903
2020-07-28,291.55472
2020-07-28,291.11893
2020-07-28,290.7555
2020-07-28,290.47647
2020-07-28,290.32263
2020-07-28,292.19052
2020-07-28,296.28354
2020-07-28,298.62506
2020-07-28,300.4863
2020-07-28,301.73004
2020-07-28,302.71765
2020-07-28,303.58047
2020-07-28,304.21838
2020-07-28,304.66373
2020-07-28,304.8421
2020-07-28,304.7531
2020-07-28,304.30112
2020-07-28,303.17838
2020-07-28,301.43024
2020-07-28,299.4172
2020-07-28,297.7622
2020-07-28,296.4041
2020-07-28,295.37286
2020-07-28,294.66678
2020-07-29,294.04803
2020-07-29,293.49622
2020-07-29,293.0301
2020-07-29,292.6317
2020-07-29,292.403
2020-07-29,293.87463
2020-07-29,297.36053
2020-07-29,299.39975
2020-07-29,301.298
2020-07-29,302.96588
2020-07-29,304.1618
2020-07-29,305.0542
2020-07-29,305.6875
2020-07-29,306.095
2020-07-29,306.26382
2020-07-29,306.10956
2020-07-29,305.59558
2020-07-29,304.2271
2020-07-29,302.22488
2020-07-29,300.8277
2020-07-29,299.8638
2020-07-29,298.9519
2020-07-29,298.13437
2020-07-29,297.37177
2020-07-30,296.59415
2020-07-30,295.72632
2020-07-30,294.96118
2020-07-30,294.4198
2020-07-30,294.01144
2020-07-30,295.60822
2020-07-30,298.6238
2020-07-30,300.9774
2020-07-30,303.01495
2020-07-30,304.42004
2020-07-30,305.45255
2020-07-30,306.32288
2020-07-30,306.94913
2020-07-30,307.33585
2020-07-30,307.45975
2020-07-30,307.21982
2020-07-30,306.7728
2020-07-30,305.59976
2020-07-30,303.788
2020-07-30,302.3667
2020-07-30,301.24854
2020-07-30,300.34827
2020-07-30,299.4908
2020-07-30,298.65875
2020-07-31,297.82294
2020-07-31,297.0104
2020-07-31,296.2852
2020-07-31,295.71133
2020-07-31,295.36414
2020-07-31,297.2017
2020-07-31,299.70746
2020-07-31,301.33295
2020-07-31,303.0395
2020-07-31,304.21838
2020-07-31,305.1515
2020-07-31,305.33652
2020-07-31,305.67584
2020-07-31,305.2122
2020-07-31,305.8875
2020-07-31,305.7615
2020-07-31,304.85748
2020-07-31,301.4111
2020-07-31,300.0023
2020-07-31,301.9675
2020-07-31,300.73413
2020-07-31,299.58978
2020-07-31,298.47162
2020-07-31,297.64246
2020-08-01,297.141
2020-08-01,296.6828
2020-08-01,296.14285
2020-08-01,295.5747
2020-08-01,295.08957
2020-08-01,295.7287
2020-08-01,297.23447
2020-08-01,298.0428
2020-08-01,299.4852
2020-08-01,300.7191
2020-08-01,301.70422
2020-08-01,302.72043
2020-08-01,303.51355
2020-08-01,303.9638
2020-08-01,304.1815
2020-08-01,304.02942
2020-08-01,303.6102
2020-08-01,302.70267
2020-08-01,301.10406
2020-08-01,299.37302
2020-08-01,298.07892
2020-08-01,296.99426
2020-08-01,296.0237
2020-08-01,294.98502
2020-08-02,293.87723
2020-08-02,292.88672
2020-08-02,292.24948
2020-08-02,291.9174
2020-08-02,291.76404
2020-08-02,292.9897
2020-08-02,295.26068
2020-08-02,296.56903
2020-08-02,298.36188
2020-08-02,299.91296
2020-08-02,301.08093
2020-08-02,301.98877
2020-08-02,302.6203
2020-08-02,302.9942
2020-08-02,303.1967
2020-08-02,303.1466
2020-08-02,302.8294
2020-08-02,302.05087
2020-08-02,300.477
2020-08-02,298.8917
2020-08-02,297.73386
2020-08-02,296.80353
2020-08-02,296.0348
2020-08-02,295.36685
2020-08-03,294.83163
2020-08-03,294.29266
2020-08-03,293.9723
2020-08-03,293.6526
2020-08-03,293.31067
2020-08-03,294.05563
2020-08-03,296.0801
2020-08-03,298.37613
2020-08-03,300.29794
2020-08-03,302.1697
2020-08-03,303.8998
2020-08-03,305.38147
2020-08-03,306.5409
2020-08-03,307.12045
2020-08-03,307.68228
2020-08-03,307.7152
2020-08-03,307.16513
2020-08-03,305.84506
2020-08-03,304.25723
2020-08-03,300.97034
2020-08-03,300.35944
2020-08-03,300.00867
2020-08-03,299.81885
2020-08-03,299.1341
2020-08-04,297.9506
2020-08-04,296.7693
2020-08-04,295.87415
2020-08-04,295.2423
2020-08-04,294.72644
2020-08-04,295.91058
2020-08-04,298.38596
2020-08-04,297.54404
2020-08-04,299.6848
2020-08-04,301.48495
2020-08-04,302.6149
2020-08-04,303.65836
2020-08-04,304.2474
2020-08-04,304.50092
2020-08-04,304.57315
2020-08-04,304.2005
2020-08-04,303.1485
2020-08-04,298.5577
2020-08-04,295.98187
2020-08-04,295.72934
2020-08-04,295.20493
2020-08-04,294.7936
2020-08-04,294.3497
2020-08-04,293.87564
2020-08-05,293.57968
2020-08-05,293.44058
2020-08-05,293.35568
2020-08-05,293.41144
2020-08-05,293.34903
2020-08-05,293.6884
2020-08-05,294.145
2020-08-05,292.31854
2020-08-05,293.00394
2020-08-05,293.71436
2020-08-05,294.58292
2020-08-05,295.25214
2020-08-05,296.20685
2020-08-05,295.76767
2020-08-05,296.04526
2020-08-05,295.8526
2020-08-05,295.84436
2020-08-05,295.4166
2020-08-05,294.4831
2020-08-05,293.8167
2020-08-05,293.72958
2020-08-05,293.5743
2020-08-05,293.35568
2020-08-05,293.18582
2020-08-06,293.31448
2020-08-06,293.14938
2020-08-06,292.78403
2020-08-06,292.62115
2020-08-06,292.5996
2020-08-06,292.9257
2020-08-06,293.7416
2020-08-06,293.66495
2020-08-06,294.47867
2020-08-06,295.4901
2020-08-06,296.68787
2020-08-06,298.07544
2020-08-06,299.25894
2020-08-06,299.67657
2020-08-06,300.02258
2020-08-06,299.38855
2020-08-06,298.49084
2020-08-06,297.46228
2020-08-06,296.5326
2020-08-06,295.84308
2020-08-06,295.2705
2020-08-06,294.56232
2020-08-06,294.0756
2020-08-06,293.7622
2020-08-07,293.36707
2020-08-07,293.09616
2020-08-07,293.14462
2020-08-07,293.20578
2020-08-07,293.13736
2020-08-07,293.5778
2020-08-07,295.19574
2020-08-07,297.44644
