readable_time,time,station_id,air_temp,air_moisture,global_radiation,leaf_temp,leaf_wetness,rainfall,wind_speed
2019-12-25 12:00:00,1577270000000.0,9.0,9.200000000000001,66.46666666666665,81.2,9.516666666666666,100.0,0.0,64.6
2019-12-25 13:00:00,1577280000000.0,9.0,10.049999999999999,62.43333333333334,94.36666666666667,10.499999999999998,66.66666666666667,0.0,76.96666666666665
2019-12-25 14:00:00,1577280000000.0,9.0,10.9,60.48333333333333,127.11666666666667,11.75,0.0,0.0,81.33333333333333
2019-12-25 15:00:00,1577281666666.6667,9.0,10.583333333333334,66.38333333333334,58.0,10.983333333333333,0.0,0.0,70.05
2019-12-25 16:00:00,1577290000000.0,9.0,9.383333333333333,73.91666666666667,28.883333333333336,9.483333333333334,0.0,0.0,72.5
2019-12-25 17:00:00,1577290000000.0,9.0,7.166666666666667,83.6,1.75,7.083333333333333,0.0,0.0,72.5
2019-12-25 18:00:00,1577295000000.0,9.0,5.900000000000001,88.48333333333335,0.4666666666666666,5.833333333333333,0.0,0.0,72.5
2019-12-25 19:00:00,1577300000000.0,9.0,5.516666666666667,90.60000000000001,0.4166666666666667,5.45,66.66666666666667,0.0,73.08333333333334
2019-12-25 20:00:00,1577300000000.0,9.0,5.583333333333333,89.61666666666666,0.43333333333333335,5.416666666666667,100.0,0.0,73.3
2019-12-25 21:00:00,1577306666666.6667,9.0,7.7,80.39999999999999,0.43333333333333335,7.616666666666667,66.66666666666667,0.0,73.3
2019-12-25 22:00:00,1577310000000.0,9.0,7.333333333333333,82.48333333333333,0.48333333333333334,7.083333333333333,50.0,0.0,63.416666666666664
2019-12-25 23:00:00,1577310000000.0,9.0,6.316666666666666,91.45,0.43333333333333335,6.0,100.0,0.0,64.18333333333334
2019-12-26 00:00:00,1577318333333.3333,9.0,5.833333333333333,95.33333333333333,0.48333333333333334,5.516666666666667,100.0,0.0,72.85000000000001
2019-12-26 01:00:00,1577320000000.0,9.0,5.7,92.56666666666668,0.4666666666666666,5.25,100.0,0.0,64.45
